unit,cycle,reliability,y_obs,RUL
59,60,1.0,0,130
59,61,1.0,0,130
59,62,1.0,0,130
59,63,1.0,0,130
59,64,1.0,0,130
59,65,1.0,0,130
59,66,1.0,0,130
59,67,1.0,0,130
59,68,1.0,0,130
59,69,1.0,0,130
59,70,1.0,0,130
59,71,1.0,0,130
59,72,1.0,0,130
59,73,1.0,0,130
59,74,1.0,0,130
59,75,1.0,0,130
59,76,1.0,0,130
59,77,1.0,0,130
59,78,1.0,0,130
59,79,1.0,0,129
59,80,1.0,0,128
59,81,1.0,0,127
59,82,1.0,0,126
59,83,1.0,0,125
59,84,1.0,0,124
59,85,1.0,0,123
59,86,1.0,0,122
59,87,1.0,0,121
59,88,1.0,0,120
59,89,1.0,0,119
59,90,1.0,0,118
59,91,1.0,0,117
59,92,1.0,0,116
59,93,1.0,0,115
59,94,1.0,0,114
60,1,1.0,0,130
60,2,1.0,0,130
60,3,1.0,0,130
60,4,1.0,0,130
60,5,1.0,0,130
60,6,1.0,0,130
60,7,1.0,0,130
60,8,1.0,0,130
60,9,1.0,0,130
60,10,1.0,0,130
60,11,1.0,0,130
60,12,1.0,0,130
60,13,1.0,0,130
60,14,1.0,0,130
60,15,1.0,0,130
60,16,1.0,0,130
60,17,1.0,0,130
60,18,1.0,0,130
60,19,1.0,0,130
60,20,1.0,0,130
60,21,1.0,0,130
60,22,1.0,0,130
60,23,1.0,0,130
60,24,1.0,0,130
60,25,1.0,0,130
60,26,1.0,0,130
60,27,1.0,0,130
60,28,1.0,0,130
60,29,1.0,0,130
60,30,1.0,0,130
60,31,1.0,0,130
60,32,1.0,0,130
60,33,1.0,0,130
60,34,1.0,0,130
60,35,1.0,0,130
60,36,1.0,0,130
60,37,1.0,0,130
60,38,1.0,0,130
60,39,1.0,0,130
60,40,1.0,0,130
60,41,1.0,0,130
60,42,1.0,0,130
60,43,1.0,0,130
60,44,1.0,0,130
60,45,1.0,0,130
60,46,1.0,0,130
60,47,1.0,0,130
60,48,1.0,0,130
60,49,1.0,0,130
60,50,1.0,0,130
60,51,1.0,0,130
60,52,1.0,0,130
60,53,1.0,0,130
60,54,1.0,0,130
60,55,1.0,0,130
60,56,1.0,0,130
60,57,1.0,0,130
60,58,1.0,0,130
60,59,1.0,0,130
60,60,1.0,0,130
60,61,1.0,0,130
60,62,1.0,0,130
60,63,1.0,0,130
60,64,1.0,0,130
60,65,1.0,0,130
60,66,1.0,0,130
60,67,1.0,0,130
60,68,1.0,0,130
60,69,1.0,0,130
60,70,1.0,0,130
60,71,1.0,0,130
60,72,1.0,0,130
60,73,1.0,0,130
60,74,1.0,0,130
60,75,1.0,0,130
60,76,1.0,0,130
60,77,1.0,0,130
60,78,1.0,0,130
60,79,1.0,0,130
60,80,1.0,0,130
60,81,1.0,0,130
60,82,1.0,0,130
60,83,1.0,0,130
60,84,1.0,0,130
60,85,1.0,0,130
60,86,1.0,0,130
60,87,1.0,0,130
60,88,1.0,0,130
60,89,1.0,0,130
60,90,1.0,0,130
60,91,1.0,0,130
60,92,1.0,0,130
60,93,1.0,0,130
60,94,1.0,0,130
60,95,1.0,0,130
60,96,1.0,0,130
60,97,1.0,0,130
60,98,1.0,0,130
60,99,1.0,0,130
60,100,1.0,0,130
60,101,1.0,0,130
60,102,1.0,0,130
60,103,1.0,0,130
60,104,1.0,0,130
60,105,1.0,0,130
60,106,1.0,0,130
60,107,1.0,0,130
60,108,1.0,0,130
60,109,1.0,0,130
60,110,1.0,0,130
60,111,1.0,0,130
60,112,1.0,0,130
60,113,1.0,0,130
60,114,1.0,0,130
60,115,1.0,0,130
60,116,1.0,0,130
60,117,1.0,0,130
60,118,1.0,0,129
60,119,1.0,0,128
60,120,1.0,0,127
60,121,1.0,0,126
60,122,1.0,0,125
60,123,1.0,0,124
60,124,1.0,0,123
60,125,1.0,0,122
60,126,1.0,0,121
60,127,1.0,0,120
60,128,1.0,0,119
60,129,1.0,0,118
60,130,1.0,0,117
60,131,1.0,0,116
60,132,1.0,0,115
60,133,1.0,0,114
60,134,1.0,0,113
60,135,1.0,0,112
60,136,1.0,0,111
60,137,1.0,0,110
60,138,1.0,0,109
60,139,1.0,0,108
60,140,1.0,0,107
60,141,1.0,0,106
60,142,1.0,0,105
60,143,1.0,0,104
60,144,1.0,0,103
60,145,1.0,0,102
60,146,1.0,0,101
60,147,1.0,0,100
61,1,1.0,0,130
61,2,1.0,0,130
61,3,1.0,0,130
61,4,1.0,0,130
61,5,1.0,0,130
61,6,1.0,0,130
61,7,1.0,0,130
61,8,1.0,0,130
61,9,1.0,0,130
61,10,1.0,0,130
61,11,1.0,0,130
61,12,1.0,0,130
61,13,1.0,0,130
61,14,1.0,0,130
61,15,1.0,0,130
61,16,1.0,0,130
61,17,1.0,0,130
61,18,1.0,0,130
61,19,1.0,0,130
61,20,1.0,0,130
61,21,1.0,0,130
61,22,1.0,0,130
61,23,1.0,0,130
61,24,1.0,0,130
61,25,1.0,0,130
61,26,1.0,0,130
61,27,1.0,0,130
61,28,1.0,0,130
61,29,1.0,0,130
61,30,1.0,0,130
61,31,1.0,0,130
61,32,1.0,0,130
61,33,1.0,0,130
61,34,1.0,0,130
61,35,1.0,0,130
61,36,1.0,0,130
61,37,1.0,0,130
61,38,1.0,0,130
61,39,1.0,0,130
61,40,1.0,0,130
61,41,1.0,0,130
61,42,1.0,0,130
61,43,1.0,0,130
61,44,1.0,0,130
61,45,1.0,0,130
61,46,1.0,0,130
61,47,1.0,0,130
61,48,1.0,0,130
61,49,1.0,0,130
61,50,1.0,0,130
61,51,1.0,0,129
61,52,1.0,0,128
61,53,1.0,0,127
61,54,1.0,0,126
61,55,1.0,0,125
61,56,1.0,0,124
61,57,1.0,0,123
61,58,1.0,0,122
61,59,1.0,0,121
61,60,1.0,0,120
61,61,1.0,0,119
61,62,1.0,0,118
61,63,1.0,0,117
61,64,1.0,0,116
61,65,1.0,0,115
61,66,1.0,0,114
61,67,1.0,0,113
61,68,1.0,0,112
61,69,1.0,0,111
61,70,1.0,0,110
61,71,1.0,0,109
61,72,1.0,0,108
61,73,1.0,0,107
61,74,1.0,0,106
61,75,1.0,0,105
61,76,1.0,0,104
61,77,1.0,0,103
61,78,1.0,0,102
61,79,1.0,0,101
61,80,1.0,0,100
61,81,1.0,0,99
61,82,1.0,0,98
61,83,1.0,0,97
61,84,1.0,0,96
61,85,1.0,0,95
61,86,1.0,0,94
61,87,1.0,0,93
61,88,1.0,0,92
61,89,1.0,0,91
61,90,1.0,0,90
61,91,1.0,0,89
61,92,1.0,0,88
61,93,1.0,0,87
61,94,1.0,0,86
61,95,1.0,0,85
61,96,1.0,0,84
61,97,1.0,0,83
61,98,1.0,0,82
61,99,1.0,0,81
61,100,1.0,0,80
61,101,1.0,0,79
61,102,1.0,0,78
61,103,1.0,0,77
61,104,1.0,0,76
61,105,1.0,1,75
61,106,1.0,0,74
61,107,1.0,1,73
61,108,1.0,0,72
61,109,1.0,1,71
61,110,1.0,1,70
61,111,1.0,1,69
61,112,1.0,1,68
61,113,1.0,1,67
61,114,1.0,1,66
61,115,1.0,1,65
61,116,1.0,1,64
61,117,1.0,1,63
61,118,1.0,1,62
61,119,1.0,1,61
61,120,1.0,1,60
61,121,1.0,1,59
61,122,1.0,1,58
61,123,1.0,1,57
61,124,1.0,1,56
61,125,1.0,1,55
61,126,1.0,1,54
61,127,1.0,1,53
61,128,1.0,1,52
61,129,1.0,1,51
61,130,1.0,1,50
61,131,1.0,1,49
61,132,1.0,1,48
61,133,1.0,1,47
61,134,1.0,1,46
61,135,1.0,1,45
61,136,1.0,1,44
61,137,1.0,1,43
61,138,1.0,1,42
61,139,1.0,1,41
61,140,1.0,1,40
61,141,1.0,1,39
61,142,1.0,1,38
61,143,1.0,1,37
61,144,1.0,1,36
61,145,1.0,1,35
61,146,1.0,1,34
61,147,1.0,1,33
61,148,1.0,1,32
61,149,1.0,1,31
61,150,1.0,1,30
61,151,1.0,1,29
61,152,1.0,1,28
61,153,1.0,1,27
61,154,1.0,1,26
61,155,1.0,1,25
61,156,1.0,2,24
61,157,1.0,2,23
61,158,1.0,2,22
61,159,1.0,2,21
62,1,1.0,0,130
62,2,1.0,0,130
62,3,1.0,0,130
62,4,1.0,0,130
62,5,1.0,0,130
62,6,1.0,0,130
62,7,1.0,0,130
62,8,1.0,0,130
62,9,1.0,0,130
62,10,1.0,0,130
62,11,1.0,0,130
62,12,1.0,0,130
62,13,1.0,0,130
62,14,1.0,0,130
62,15,1.0,0,130
62,16,1.0,0,130
62,17,1.0,0,130
62,18,1.0,0,130
62,19,1.0,0,130
62,20,1.0,0,130
62,21,1.0,0,130
62,22,1.0,0,130
62,23,1.0,0,130
62,24,1.0,0,130
62,25,1.0,0,130
62,26,1.0,0,130
62,27,1.0,0,130
62,28,1.0,0,130
62,29,1.0,0,130
62,30,1.0,0,130
62,31,1.0,0,130
62,32,1.0,0,130
62,33,1.0,0,130
62,34,1.0,0,130
62,35,1.0,0,130
62,36,1.0,0,130
62,37,1.0,0,130
62,38,1.0,0,130
62,39,1.0,0,130
62,40,1.0,0,130
62,41,1.0,0,130
62,42,1.0,0,130
62,43,1.0,0,130
62,44,1.0,0,130
62,45,1.0,0,130
62,46,1.0,0,130
62,47,1.0,0,130
62,48,1.0,0,130
62,49,1.0,0,130
62,50,1.0,0,130
62,51,1.0,0,130
62,52,1.0,0,130
62,53,1.0,0,130
62,54,1.0,0,130
62,55,1.0,0,130
62,56,1.0,0,130
62,57,1.0,0,130
62,58,1.0,0,130
62,59,1.0,0,130
62,60,1.0,0,130
62,61,1.0,0,130
62,62,1.0,0,130
62,63,1.0,0,130
62,64,1.0,0,130
62,65,1.0,0,130
62,66,1.0,0,130
62,67,1.0,0,130
62,68,1.0,0,130
62,69,1.0,0,130
62,70,1.0,0,130
62,71,1.0,0,130
62,72,1.0,0,130
62,73,1.0,0,130
62,74,1.0,0,130
62,75,1.0,0,130
62,76,1.0,0,130
62,77,1.0,0,130
62,78,1.0,0,130
62,79,1.0,0,130
62,80,1.0,0,130
62,81,1.0,0,130
62,82,1.0,0,130
62,83,1.0,0,130
62,84,1.0,0,130
62,85,1.0,0,130
62,86,1.0,0,130
62,87,1.0,0,130
62,88,1.0,0,130
62,89,1.0,0,130
62,90,1.0,0,130
62,91,1.0,0,130
62,92,1.0,0,130
62,93,1.0,0,130
62,94,1.0,0,130
62,95,1.0,0,130
62,96,1.0,0,130
62,97,1.0,0,130
62,98,1.0,0,130
62,99,1.0,0,130
62,100,1.0,0,130
62,101,1.0,0,130
62,102,1.0,0,130
62,103,1.0,0,130
62,104,1.0,0,130
62,105,1.0,0,130
62,106,1.0,0,130
62,107,1.0,0,130
62,108,1.0,0,130
62,109,1.0,0,130
62,110,1.0,0,130
62,111,1.0,0,130
62,112,1.0,0,130
62,113,1.0,0,130
62,114,1.0,0,130
62,115,1.0,0,130
62,116,1.0,0,130
62,117,1.0,0,130
62,118,1.0,0,130
62,119,1.0,0,130
62,120,1.0,0,130
62,121,1.0,0,130
62,122,1.0,0,130
62,123,1.0,0,130
62,124,1.0,0,130
62,125,1.0,0,130
62,126,1.0,0,130
62,127,1.0,0,130
62,128,1.0,0,130
62,129,1.0,0,130
62,130,1.0,0,130
62,131,1.0,0,130
62,132,1.0,0,130
62,133,1.0,0,130
62,134,1.0,0,130
62,135,1.0,0,130
62,136,1.0,0,130
62,137,1.0,0,130
62,138,1.0,0,130
62,139,1.0,0,130
62,140,1.0,0,130
62,141,1.0,0,130
62,142,1.0,0,130
62,143,1.0,0,130
62,144,1.0,0,130
62,145,1.0,0,130
62,146,1.0,0,130
62,147,1.0,0,130
62,148,1.0,0,130
62,149,1.0,0,130
62,150,1.0,0,130
62,151,1.0,0,130
62,152,1.0,0,130
62,153,1.0,0,130
62,154,1.0,0,130
62,155,1.0,0,130
62,156,1.0,0,130
62,157,1.0,0,129
62,158,1.0,0,128
62,159,1.0,0,127
62,160,1.0,0,126
62,161,1.0,0,125
62,162,1.0,0,124
62,163,1.0,0,123
62,164,1.0,0,122
62,165,1.0,0,121
62,166,1.0,0,120
62,167,1.0,0,119
62,168,1.0,0,118
62,169,1.0,0,117
62,170,1.0,0,116
62,171,1.0,0,115
62,172,1.0,0,114
62,173,1.0,0,113
62,174,1.0,0,112
62,175,1.0,0,111
62,176,1.0,0,110
62,177,1.0,0,109
62,178,1.0,0,108
62,179,1.0,0,107
62,180,1.0,0,106
62,181,1.0,0,105
62,182,1.0,0,104
62,183,1.0,0,103
62,184,1.0,0,102
62,185,1.0,0,101
62,186,1.0,0,100
62,187,1.0,0,99
62,188,1.0,0,98
62,189,1.0,0,97
62,190,1.0,0,96
62,191,1.0,0,95
62,192,1.0,0,94
62,193,1.0,0,93
62,194,1.0,0,92
62,195,1.0,0,91
62,196,1.0,0,90
62,197,1.0,1,89
62,198,1.0,1,88
62,199,1.0,1,87
62,200,1.0,1,86
62,201,1.0,1,85
62,202,1.0,1,84
62,203,1.0,1,83
62,204,1.0,1,82
62,205,1.0,1,81
62,206,1.0,1,80
62,207,1.0,1,79
62,208,1.0,1,78
62,209,1.0,1,77
62,210,1.0,1,76
62,211,1.0,1,75
62,212,1.0,0,74
62,213,1.0,1,73
62,214,1.0,1,72
62,215,1.0,1,71
62,216,1.0,1,70
62,217,1.0,1,69
62,218,1.0,1,68
62,219,1.0,1,67
62,220,1.0,1,66
62,221,1.0,1,65
62,222,1.0,1,64
62,223,1.0,1,63
62,224,1.0,1,62
62,225,1.0,1,61
62,226,1.0,1,60
62,227,1.0,1,59
62,228,1.0,1,58
62,229,1.0,1,57
62,230,1.0,1,56
62,231,1.0,1,55
62,232,1.0,1,54
63,1,1.0,0,130
63,2,1.0,0,130
63,3,1.0,0,130
63,4,1.0,0,130
63,5,1.0,0,130
63,6,1.0,0,130
63,7,1.0,0,130
63,8,1.0,0,130
63,9,1.0,0,130
63,10,1.0,0,130
63,11,1.0,0,130
63,12,1.0,0,130
63,13,1.0,0,130
63,14,1.0,0,130
63,15,1.0,0,130
63,16,1.0,0,130
63,17,1.0,0,130
63,18,1.0,0,130
63,19,1.0,0,130
63,20,1.0,0,130
63,21,1.0,0,130
63,22,1.0,0,130
63,23,1.0,0,130
63,24,1.0,0,130
63,25,1.0,0,130
63,26,1.0,0,130
63,27,1.0,0,130
63,28,1.0,0,130
63,29,1.0,0,130
63,30,1.0,0,130
63,31,1.0,0,130
63,32,1.0,0,130
63,33,1.0,0,130
63,34,1.0,0,130
63,35,1.0,0,130
63,36,1.0,0,130
63,37,1.0,0,130
63,38,1.0,0,130
63,39,1.0,0,130
63,40,1.0,0,130
63,41,1.0,0,130
63,42,1.0,0,130
63,43,1.0,0,130
63,44,1.0,0,130
63,45,1.0,0,130
63,46,1.0,0,130
63,47,1.0,0,130
63,48,1.0,0,130
63,49,1.0,0,130
63,50,1.0,0,130
63,51,1.0,0,130
63,52,1.0,0,130
63,53,1.0,0,130
63,54,1.0,0,130
63,55,1.0,0,130
63,56,1.0,0,130
63,57,1.0,0,130
63,58,1.0,0,130
63,59,1.0,0,130
63,60,1.0,0,130
63,61,1.0,0,130
63,62,1.0,0,130
63,63,1.0,0,130
63,64,1.0,0,130
63,65,1.0,0,130
63,66,1.0,0,130
63,67,1.0,0,130
63,68,1.0,0,130
63,69,1.0,0,130
63,70,1.0,0,130
63,71,1.0,0,130
63,72,1.0,0,130
63,73,1.0,0,130
63,74,1.0,0,130
63,75,1.0,0,130
63,76,1.0,0,130
63,77,1.0,0,130
63,78,1.0,0,130
63,79,1.0,0,130
63,80,1.0,0,130
63,81,1.0,0,130
63,82,1.0,0,130
63,83,1.0,0,130
63,84,1.0,0,130
63,85,1.0,0,130
63,86,1.0,0,130
63,87,1.0,0,130
63,88,1.0,0,130
63,89,1.0,0,130
63,90,1.0,0,130
63,91,1.0,0,130
63,92,1.0,0,130
63,93,1.0,0,130
63,94,1.0,0,130
63,95,1.0,0,130
63,96,1.0,0,130
63,97,1.0,0,130
63,98,1.0,0,129
63,99,1.0,0,128
63,100,1.0,0,127
63,101,1.0,0,126
63,102,1.0,0,125
63,103,1.0,0,124
63,104,1.0,0,123
63,105,1.0,0,122
63,106,1.0,0,121
63,107,1.0,0,120
63,108,1.0,0,119
63,109,1.0,0,118
63,110,1.0,0,117
63,111,1.0,0,116
63,112,1.0,0,115
63,113,1.0,0,114
63,114,1.0,0,113
63,115,1.0,0,112
63,116,1.0,0,111
63,117,1.0,0,110
63,118,1.0,0,109
63,119,1.0,0,108
63,120,1.0,0,107
63,121,1.0,0,106
63,122,1.0,0,105
63,123,1.0,0,104
63,124,1.0,0,103
63,125,1.0,0,102
63,126,1.0,0,101
63,127,1.0,0,100
63,128,1.0,0,99
63,129,1.0,0,98
63,130,1.0,0,97
63,131,1.0,0,96
63,132,1.0,0,95
63,133,1.0,0,94
63,134,1.0,0,93
63,135,1.0,0,92
63,136,1.0,0,91
63,137,1.0,0,90
63,138,1.0,0,89
63,139,1.0,0,88
63,140,1.0,0,87
63,141,1.0,0,86
63,142,1.0,0,85
63,143,1.0,0,84
63,144,1.0,0,83
63,145,1.0,0,82
63,146,1.0,0,81
63,147,1.0,0,80
63,148,1.0,0,79
63,149,1.0,0,78
63,150,1.0,0,77
63,151,1.0,0,76
63,152,1.0,1,75
63,153,1.0,1,74
63,154,1.0,1,73
63,155,1.0,1,72
64,1,1.0,0,130
64,2,1.0,0,130
64,3,1.0,0,130
64,4,1.0,0,130
64,5,1.0,0,130
64,6,1.0,0,130
64,7,1.0,0,130
64,8,1.0,0,130
64,9,1.0,0,130
64,10,1.0,0,130
64,11,1.0,0,130
64,12,1.0,0,130
64,13,1.0,0,130
64,14,1.0,0,130
64,15,1.0,0,130
64,16,1.0,0,130
64,17,1.0,0,130
64,18,1.0,0,130
64,19,1.0,0,130
64,20,1.0,0,130
64,21,1.0,0,130
64,22,1.0,0,130
64,23,1.0,0,130
64,24,1.0,0,130
64,25,1.0,0,130
64,26,1.0,0,130
64,27,1.0,0,130
64,28,1.0,0,130
64,29,1.0,0,130
64,30,1.0,0,130
64,31,1.0,0,130
64,32,1.0,0,130
64,33,1.0,0,130
64,34,1.0,0,130
64,35,1.0,0,130
64,36,1.0,0,130
64,37,1.0,0,130
64,38,1.0,0,130
64,39,1.0,0,130
64,40,1.0,0,130
64,41,1.0,0,130
64,42,1.0,0,130
64,43,1.0,0,130
64,44,1.0,0,130
64,45,1.0,0,130
64,46,1.0,0,130
64,47,1.0,0,130
64,48,1.0,0,130
64,49,1.0,0,130
64,50,1.0,0,130
64,51,1.0,0,130
64,52,1.0,0,130
64,53,1.0,0,130
64,54,1.0,0,130
64,55,1.0,0,130
64,56,1.0,0,130
64,57,1.0,0,130
64,58,1.0,0,130
64,59,1.0,0,130
64,60,1.0,0,130
64,61,1.0,0,130
64,62,1.0,0,130
64,63,1.0,0,130
64,64,1.0,0,130
64,65,1.0,0,130
64,66,1.0,0,130
64,67,1.0,0,129
64,68,1.0,0,128
64,69,1.0,0,127
64,70,1.0,0,126
64,71,1.0,0,125
64,72,1.0,0,124
64,73,1.0,0,123
64,74,1.0,0,122
64,75,1.0,0,121
64,76,1.0,0,120
64,77,1.0,0,119
64,78,1.0,0,118
64,79,1.0,0,117
64,80,1.0,0,116
64,81,1.0,0,115
64,82,1.0,0,114
64,83,1.0,0,113
64,84,1.0,0,112
64,85,1.0,0,111
64,86,1.0,0,110
64,87,1.0,0,109
64,88,1.0,0,108
64,89,1.0,0,107
64,90,1.0,0,106
64,91,1.0,0,105
64,92,1.0,0,104
64,93,1.0,0,103
64,94,1.0,0,102
64,95,1.0,0,101
64,96,1.0,0,100
64,97,1.0,0,99
64,98,1.0,0,98
64,99,1.0,0,97
64,100,1.0,0,96
64,101,1.0,0,95
64,102,1.0,0,94
64,103,1.0,0,93
64,104,1.0,0,92
64,105,1.0,0,91
64,106,1.0,0,90
64,107,1.0,0,89
64,108,1.0,0,88
64,109,1.0,0,87
64,110,1.0,0,86
64,111,1.0,0,85
64,112,1.0,0,84
64,113,1.0,0,83
64,114,1.0,0,82
64,115,1.0,0,81
64,116,1.0,0,80
64,117,1.0,0,79
64,118,1.0,0,78
64,119,1.0,0,77
64,120,1.0,0,76
64,121,1.0,0,75
64,122,1.0,0,74
64,123,1.0,0,73
64,124,1.0,0,72
64,125,1.0,0,71
64,126,1.0,0,70
64,127,1.0,0,69
64,128,1.0,0,68
64,129,1.0,0,67
64,130,1.0,0,66
64,131,1.0,0,65
64,132,1.0,0,64
64,133,1.0,0,63
64,134,1.0,0,62
64,135,1.0,0,61
64,136,1.0,0,60
64,137,1.0,0,59
64,138,1.0,0,58
64,139,1.0,0,57
64,140,1.0,0,56
64,141,1.0,1,55
64,142,1.0,1,54
64,143,1.0,0,53
64,144,1.0,0,52
64,145,1.0,0,51
64,146,1.0,0,50
64,147,1.0,0,49
64,148,1.0,0,48
64,149,1.0,0,47
64,150,1.0,0,46
64,151,1.0,0,45
64,152,1.0,1,44
64,153,1.0,1,43
64,154,1.0,0,42
64,155,1.0,0,41
64,156,1.0,0,40
64,157,1.0,0,39
64,158,1.0,1,38
64,159,1.0,1,37
64,160,1.0,1,36
64,161,1.0,1,35
64,162,1.0,1,34
64,163,1.0,1,33
64,164,1.0,1,32
64,165,1.0,1,31
64,166,1.0,2,30
64,167,1.0,1,29
64,168,1.0,1,28
65,1,1.0,0,130
65,2,1.0,0,130
65,3,1.0,0,130
65,4,1.0,0,130
65,5,1.0,0,130
65,6,1.0,0,130
65,7,1.0,0,130
65,8,1.0,0,130
65,9,1.0,0,130
65,10,1.0,0,130
65,11,1.0,0,130
65,12,1.0,0,130
65,13,1.0,0,130
65,14,1.0,0,130
65,15,1.0,0,130
65,16,1.0,0,130
65,17,1.0,0,130
65,18,1.0,0,130
65,19,1.0,0,130
65,20,1.0,0,130
65,21,1.0,0,130
65,22,1.0,0,130
65,23,1.0,0,130
65,24,1.0,0,130
65,25,1.0,0,130
65,26,1.0,0,130
65,27,1.0,0,130
65,28,1.0,0,130
65,29,1.0,0,130
65,30,1.0,0,130
65,31,1.0,0,130
65,32,1.0,0,130
65,33,1.0,0,130
65,34,1.0,0,130
65,35,1.0,0,130
65,36,1.0,0,130
65,37,1.0,0,130
65,38,1.0,0,130
65,39,1.0,0,130
65,40,1.0,0,130
65,41,1.0,0,130
65,42,1.0,0,130
65,43,1.0,0,130
65,44,1.0,0,130
65,45,1.0,0,130
65,46,1.0,0,130
65,47,1.0,0,130
65,48,1.0,0,130
65,49,1.0,0,130
65,50,1.0,0,130
65,51,1.0,0,130
65,52,1.0,0,130
65,53,1.0,0,130
65,54,1.0,0,130
65,55,1.0,0,130
65,56,1.0,0,130
65,57,1.0,0,130
65,58,1.0,0,130
65,59,1.0,0,130
65,60,1.0,0,130
65,61,1.0,0,130
65,62,1.0,0,130
65,63,1.0,0,130
65,64,1.0,0,130
65,65,1.0,0,130
65,66,1.0,0,130
65,67,1.0,0,130
65,68,1.0,0,130
65,69,1.0,0,130
65,70,1.0,0,129
65,71,1.0,0,128
66,1,1.0,0,130
66,2,1.0,0,130
66,3,1.0,0,130
66,4,1.0,0,130
66,5,1.0,0,130
66,6,1.0,0,130
66,7,1.0,0,130
66,8,1.0,0,130
66,9,1.0,0,130
66,10,1.0,0,130
66,11,1.0,0,130
66,12,1.0,0,130
66,13,1.0,0,130
66,14,1.0,0,130
66,15,1.0,0,130
66,16,1.0,0,130
66,17,1.0,0,130
66,18,1.0,0,130
66,19,1.0,0,130
66,20,1.0,0,130
66,21,1.0,0,130
66,22,1.0,0,130
66,23,1.0,0,130
66,24,1.0,0,130
66,25,1.0,0,130
66,26,1.0,0,130
66,27,1.0,0,130
66,28,1.0,0,130
66,29,1.0,0,130
66,30,1.0,0,130
66,31,1.0,0,130
66,32,1.0,0,129
66,33,1.0,0,128
66,34,1.0,0,127
66,35,1.0,0,126
66,36,1.0,0,125
66,37,1.0,0,124
66,38,1.0,0,123
66,39,1.0,0,122
66,40,1.0,0,121
66,41,1.0,0,120
66,42,1.0,0,119
66,43,1.0,0,118
66,44,1.0,0,117
66,45,1.0,0,116
66,46,1.0,0,115
66,47,1.0,0,114
66,48,1.0,0,113
66,49,1.0,0,112
66,50,1.0,0,111
66,51,1.0,0,110
66,52,1.0,0,109
66,53,1.0,0,108
66,54,1.0,0,107
66,55,1.0,0,106
66,56,1.0,0,105
66,57,1.0,0,104
66,58,1.0,0,103
66,59,1.0,0,102
66,60,1.0,0,101
66,61,1.0,0,100
66,62,1.0,1,99
66,63,1.0,0,98
66,64,1.0,0,97
66,65,1.0,1,96
66,66,1.0,1,95
66,67,1.0,1,94
66,68,1.0,1,93
66,69,1.0,1,92
66,70,1.0,1,91
66,71,1.0,1,90
66,72,1.0,1,89
66,73,1.0,1,88
66,74,1.0,0,87
66,75,1.0,1,86
66,76,1.0,1,85
66,77,1.0,1,84
66,78,1.0,1,83
66,79,1.0,1,82
66,80,1.0,1,81
66,81,1.0,1,80
66,82,1.0,1,79
66,83,1.0,1,78
66,84,1.0,1,77
66,85,1.0,1,76
66,86,1.0,1,75
66,87,1.0,1,74
66,88,1.0,1,73
66,89,1.0,1,72
66,90,1.0,1,71
66,91,1.0,1,70
66,92,1.0,1,69
66,93,1.0,1,68
66,94,1.0,1,67
66,95,1.0,1,66
66,96,1.0,1,65
66,97,1.0,1,64
66,98,1.0,1,63
66,99,1.0,1,62
66,100,1.0,1,61
66,101,1.0,1,60
66,102,1.0,1,59
66,103,1.0,1,58
66,104,1.0,1,57
66,105,1.0,1,56
66,106,1.0,1,55
66,107,1.0,1,54
66,108,1.0,1,53
66,109,1.0,1,52
66,110,1.0,1,51
66,111,1.0,1,50
66,112,1.0,1,49
66,113,1.0,1,48
66,114,1.0,1,47
66,115,1.0,1,46
66,116,1.0,1,45
66,117,1.0,1,44
66,118,1.0,1,43
66,119,1.0,1,42
66,120,1.0,1,41
66,121,1.0,1,40
66,122,1.0,1,39
66,123,1.0,1,38
66,124,1.0,1,37
66,125,1.0,1,36
66,126,1.0,1,35
66,127,1.0,1,34
66,128,1.0,1,33
66,129,1.0,2,32
66,130,1.0,2,31
66,131,1.0,2,30
66,132,1.0,1,29
66,133,1.0,1,28
66,134,1.0,1,27
66,135,1.0,1,26
66,136,1.0,2,25
66,137,1.0,2,24
66,138,1.0,2,23
66,139,1.0,2,22
66,140,1.0,2,21
66,141,1.0,2,20
66,142,1.0,2,19
66,143,1.0,2,18
66,144,1.0,2,17
66,145,1.0,2,16
66,146,1.0,2,15
66,147,1.0,2,14
67,1,1.0,0,130
67,2,1.0,0,130
67,3,1.0,0,130
67,4,1.0,0,130
67,5,1.0,0,130
67,6,1.0,0,130
67,7,1.0,0,130
67,8,1.0,0,130
67,9,1.0,0,130
67,10,1.0,0,130
67,11,1.0,0,130
67,12,1.0,0,130
67,13,1.0,0,130
67,14,1.0,0,130
67,15,1.0,0,130
67,16,1.0,0,130
67,17,1.0,0,130
67,18,1.0,0,130
67,19,1.0,0,129
67,20,1.0,0,128
67,21,1.0,0,127
67,22,1.0,0,126
67,23,1.0,0,125
67,24,1.0,0,124
67,25,1.0,0,123
67,26,1.0,0,122
67,27,1.0,0,121
67,28,1.0,0,120
67,29,1.0,0,119
67,30,1.0,0,118
67,31,1.0,0,117
67,32,1.0,0,116
67,33,1.0,0,115
67,34,1.0,0,114
67,35,1.0,0,113
67,36,1.0,0,112
67,37,1.0,0,111
67,38,1.0,0,110
67,39,1.0,0,109
67,40,1.0,0,108
67,41,1.0,0,107
67,42,1.0,0,106
67,43,1.0,0,105
67,44,1.0,0,104
67,45,1.0,0,103
67,46,1.0,0,102
67,47,1.0,0,101
67,48,1.0,0,100
67,49,1.0,0,99
67,50,1.0,0,98
67,51,1.0,0,97
